,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
151969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32810.0,,,,,,,,,,,,
432443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95962.0,,,,,,,,,,,,
291081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61233.0,,,,,,,,,,,,
425641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95329.0,,,,,,,,,,,,
156282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33170.0,,,,,,,,,,,,
154253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33054.0,,,,,,,,,,,,
247842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49202.0,,,,,,,,,,,,
427873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95485.0,,,,,,,,,,,,
87269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19121.0,,,,,,,,,,,,
150819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32735.0,,,,,,,,,,,,
150922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32744.0,,,,,,,,,,,,
273364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56359.0,,,,,,,,,,,,
90445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19501.0,,,,,,,,,,,,
151886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32808.0,,,,,,,,,,,,
151930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32809.0,,,,,,,,,,,,
151358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32773.0,,,,,,,,,,,,
156042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33162.0,,,,,,,,,,,,
151319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32771.0,,,,,,,,,,,,
285167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60520.0,,,,,,,,,,,,
426089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95374.0,,,,,,,,,,,,
277537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60064.0,,,,,,,,,,,,
265965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55312.0,,,,,,,,,,,,
254213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50115.0,,,,,,,,,,,,
108232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22125.0,,,,,,,,,,,,
268152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55404.0,,,,,,,,,,,,
427342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95456.0,,,,,,,,,,,,
88038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19142.0,,,,,,,,,,,,
152129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32818.0,,,,,,,,,,,,
6010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,,,,,,,,,,,,
17849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863.0,,,,,,,,,,,,
427631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95467.0,,,,,,,,,,,,
94706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20164.0,,,,,,,,,,,,
427084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95445.0,,,,,,,,,,,,
424554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95202.0,,,,,,,,,,,,
108729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22193.0,,,,,,,,,,,,
155948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33160.0,,,,,,,,,,,,
151392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32776.0,,,,,,,,,,,,
262749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55017.0,,,,,,,,,,,,
152486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32829.0,,,,,,,,,,,,
18043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.0,,,,,,,,,,,,
93740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20024.0,,,,,,,,,,,,
282433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60429.0,,,,,,,,,,,,
280312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60165.0,,,,,,,,,,,,
152241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32821.0,,,,,,,,,,,,
150513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32713.0,,,,,,,,,,,,
151154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32763.0,,,,,,,,,,,,
280235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60163.0,,,,,,,,,,,,
275250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57058.0,,,,,,,,,,,,
430210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95703.0,,,,,,,,,,,,
428311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95614.0,,,,,,,,,,,,
150307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32703.0,,,,,,,,,,,,
97434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20737.0,,,,,,,,,,,,
260960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54156.0,,,,,,,,,,,,
151110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32759.0,,,,,,,,,,,,
287155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60623.0,,,,,,,,,,,,
274923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57018.0,,,,,,,,,,,,
264341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55090.0,,,,,,,,,,,,
249473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49288.0,,,,,,,,,,,,
155287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33139.0,,,,,,,,,,,,
152362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32825.0,,,,,,,,,,,,
150426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32709.0,,,,,,,,,,,,
155391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33142.0,,,,,,,,,,,,
252389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49638.0,,,,,,,,,,,,
154000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33034.0,,,,,,,,,,,,
256606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52320.0,,,,,,,,,,,,
151757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32805.0,,,,,,,,,,,,
153245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33013.0,,,,,,,,,,,,
18804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.0,,,,,,,,,,,,
106220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21767.0,,,,,,,,,,,,
149130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32564.0,,,,,,,,,,,,
152198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32820.0,,,,,,,,,,,,
431489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95832.0,,,,,,,,,,,,
294070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61605.0,,,,,,,,,,,,
428274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95612.0,,,,,,,,,,,,
257144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52777.0,,,,,,,,,,,,
229886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47166.0,,,,,,,,,,,
321112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72342.0,,,,,,,,,,,
227131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46404.0,,,,,,,,,,,
402156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92548.0,,,,,,,,,,,
320345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71639.0,,,,,,,,,,,
145246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32117.0,,,,,,,,,,,
320367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71665.0,,,,,,,,,,,
194183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43008.0,,,,,,,,,,,
230227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47230.0,,,,,,,,,,,
145199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32114.0,,,,,,,,,,,
320038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71405.0,,,,,,,,,,,
320247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71601.0,,,,,,,,,,,
372847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85263.0,,,,,,,,,,,
320807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72010.0,,,,,,,,,,,
131958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29676.0,,,,,,,,,,,
197429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43219.0,,,,,,,,,,,
275162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57043.0,,,,,,,,,,,
230153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47223.0,,,,,,,,,,,
118178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27024.0,,,,,,,,,,,
262193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54750.0,,,,,,,,,,,
371789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85204.0,,,,,,,,,,,
132777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29940.0,,,,,,,,,,,
288129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60651.0,,,,,,,,,,,
322988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72959.0,,,,,,,,,,,
323967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73084.0,,,,,,,,,,,
274450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56579.0,,,,,,,,,,,
261867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54486.0,,,,,,,,,,,
132942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30008.0,,,,,,,,,,,
23927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.0,,,,,,,,,,,
369804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85009.0,,,,,,,,,,,
196352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43137.0,,,,,,,,,,,
430375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95726.0,,,,,,,,,,,
196242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43128.0,,,,,,,,,,,
323587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73051.0,,,,,,,,,,,
369536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84783.0,,,,,,,,,,,
369479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84781.0,,,,,,,,,,,
195914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43106.0,,,,,,,,,,,
117727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25442.0,,,,,,,,,,,
370042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85017.0,,,,,,,,,,,
132670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29927.0,,,,,,,,,,,
369312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84761.0,,,,,,,,,,,
370642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85035.0,,,,,,,,,,,
371418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85132.0,,,,,,,,,,,
371396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85131.0,,,,,,,,,,,
371434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85137.0,,,,,,,,,,,
17850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863.0,,,,,,,,,,,
371506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85140.0,,,,,,,,,,,
371454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85138.0,,,,,,,,,,,
153938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33032.0,,,,,,,,,,,
145362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32124.0,,,,,,,,,,,
145770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32148.0,,,,,,,,,,,
371287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85120.0,,,,,,,,,,,
371699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85202.0,,,,,,,,,,,
426207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95379.0,,,,,,,,,,,
252390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49638.0,,,,,,,,,,,
371558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85143.0,,,,,,,,,,,
133287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30021.0,,,,,,,,,,,
321571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72658.0,,,,,,,,,,,
371609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85194.0,,,,,,,,,,,
133016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30011.0,,,,,,,,,,,
274264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56534.0,,,,,,,,,,,
370805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043.0,,,,,,,,,,,
163269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33714.0,,,,,,,,,,,
52532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12136.0,,,,,,,,,,,
370707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85040.0,,,,,,,,,,,
370775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85042.0,,,,,,,,,,,
416777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94511.0,,,,,,,,,,,
403301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92618.0,,,,,,,,,,,
442611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97469.0,,,,,,,,,,,
196959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43203.0,,,,,,,,,,,
195137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43060.0,,,,,,,,,,,
321928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72727.0,,,,,,,,,,,
416843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94514.0,,,,,,,,,,,
173132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35172.0,,,,,,,,,,,
370125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85019.0,,,,,,,,,,,
230613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47273.0,,,,,,,,,,,
153246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33013.0,,,,,,,,,,,
379559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89106.0,,,,,,,,,,,
161499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33584.0,,,,,,,,,,,
33805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7717.0,,,,,,,,,,,
313106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68455.0,,,,,,,,,,,
136091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30141.0,,,,,,,,,,,
379165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89044.0,,,,,,,,,,,
313655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68517.0,,,,,,,,,,,
271716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56016.0,,,,,,,,,,,
379360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89084.0,,,,,,,,,,,
379391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89101.0,,,,,,,,,,,
400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92322.0,,,,,,,,,,,
431292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95827.0,,,,,,,,,,,
380121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89128.0,,,,,,,,,,,
271514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55985.0,,,,,,,,,,,
136230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30147.0,,,,,,,,,,,
161454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33579.0,,,,,,,,,,,
115246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24059.0,,,,,,,,,,,
249900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49322.0,,,,,,,,,,,
312822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68368.0,,,,,,,,,,,
22128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3448.0,,,,,,,,,,,
107491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22026.0,,,,,,,,,,,
146660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32220.0,,,,,,,,,,,
314490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70051.0,,,,,,,,,,,
146623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32219.0,,,,,,,,,,,
314872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70071.0,,,,,,,,,,,
379145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89040.0,,,,,,,,,,,
174804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35647.0,,,,,,,,,,,
161695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33602.0,,,,,,,,,,,
271854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56036.0,,,,,,,,,,,
189852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40210.0,,,,,,,,,,,
382101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89705.0,,,,,,,,,,,
381979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89701.0,,,,,,,,,,,
382024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89703.0,,,,,,,,,,,
310507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67561.0,,,,,,,,,,,
382146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89706.0,,,,,,,,,,,
454401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98639.0,,,,,,,,,,,
310971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68041.0,,,,,,,,,,,
381654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89508.0,,,,,,,,,,,
420058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94612.0,,,,,,,,,,,
175458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35765.0,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.0,,,,,,,,,,,
79674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17856.0,,,,,,,,,,,
310051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67428.0,,,,,,,,,,,
382558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90012.0,,,,,,,,,,,
249278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49279.0,,,,,,,,,,,
309938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67337.0,,,,,,,,,,,
309916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67333.0,,,,,,,,,,,
310318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67505.0,,,,,,,,,,,
382398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006.0,,,,,,,,,,,
188456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39581.0,,,,,,,,,,,
136456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30168.0,,,,,,,,,,,
140869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30620.0,,,,,,,,,,,
380767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89403.0,,,,,,,,,,,
380987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89429.0,,,,,,,,,,,
114923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24013.0,,,,,,,,,,,
450172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98294.0,,,,,,,,,,,
22054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444.0,,,,,,,,,,,
22034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443.0,,,,,,,,,,,
380701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89169.0,,,,,,,,,,,
271036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55953.0,,,,,,,,,,,
249574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49303.0,,,,,,,,,,,
136578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30175.0,,,,,,,,,,,
291968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61325.0,,,,,,,,,,,
311129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68064.0,,,,,,,,,,,
146958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32234.0,,,,,,,,,,,
443583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97536.0,,,,,,,,,,,
381312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89447.0,,,,,,,,,,,
311466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68110.0,,,,,,,,,,,
249599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49305.0,,,,,,,,,,,
79236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17752.0,,,,,,,,,,,
374608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85396.0,,,,,,,,,,,
318247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70730.0,,,,,,,,,,,
231975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47561.0,,,,,,,,,,,
146146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32189.0,,,,,,,,,,,
375169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85631.0,,,,,,,,,,,
162324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33619.0,,,,,,,,,,,
375348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85646.0,,,,,,,,,,,
375328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85645.0,,,,,,,,,,,
375117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85629.0,,,,,,,,,,,
442987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97496.0,,,,,,,,,,,
232093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47619.0,,,,,,,,,,,
173949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35224.0,,,,,,,,,,,
375065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85623.0,,,,,,,,,,,
375035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85622.0,,,,,,,,,,,
319586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71064.0,,,,,,,,,,,
231035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47338.0,,,,,,,,,,,
289379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61012.0,,,,,,,,,,,
230682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47280.0,,,,,,,,,,,
401969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92536.0,,,,,,,,,,,
23241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810.0,,,,,,,,,,,
87951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19140.0,,,,,,,,,,,
374035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85354.0,,,,,,,,,,,
318939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70802.0,,,,,,,,,,,
134146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30056.0,,,,,,,,,,,
231343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47386.0,,,,,,,,,,,
374093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85361.0,,,,,,,,,,,
141364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30733.0,,,,,,,,,,,
162616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33637.0,,,,,,,,,,,
273340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56357.0,,,,,,,,,,,
430745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95815.0,,,,,,,,,,,
373618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85321.0,,,,,,,,,,,
373643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85323.0,,,,,,,,,,,
76100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17302.0,,,,,,,,,,,
162032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33612.0,,,,,,,,,,,
