,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
150891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.29,,,,,,,,,,,,,
405843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.12,,,,,,,,,,,,,
170664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.48,,,,,,,,,,,,,
394770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.18,,,,,,,,,,,,,
170515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.19,,,,,,,,,,,,,
170553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,,,,,,,,,,,,,
170642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.47,,,,,,,,,,,,,
154522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.24,,,,,,,,,,,,,
170599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.66,,,,,,,,,,,,,
358863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,
153936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.49,,,,,,,,,,,,,
293515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89,,,,,,,,,,,,,
180506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57,,,,,,,,,,,,,
158473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.72,,,,,,,,,,,,,
153901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.58,,,,,,,,,,,,,
153999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.43,,,,,,,,,,,,,
367561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52,,,,,,,,,,,,,
153974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.18,,,,,,,,,,,,,
370343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.94,,,,,,,,,,,,,
402788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.65,,,,,,,,,,,,,
370387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.47,,,,,,,,,,,,,
370480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.17,,,,,,,,,,,,,
402742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.15,,,,,,,,,,,,,
396551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.67,,,,,,,,,,,,,
370123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.15,,,,,,,,,,,,,
424877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.06,,,,,,,,,,,,,
370040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.56,,,,,,,,,,,,,
274448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53,,,,,,,,,,,,,
402819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.67,,,,,,,,,,,,,
396520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.31,,,,,,,,,,,,,
274262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97,,,,,,,,,,,,,
370803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.53,,,,,,,,,,,,,
402629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.45,,,,,,,,,,,,,
370773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.24,,,,,,,,,,,,,
153763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.83,,,,,,,,,,,,,
402592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.58,,,,,,,,,,,,,
370598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.05,,,,,,,,,,,,,
402702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1,,,,,,,,,,,,,
370511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.22,,,,,,,,,,,,,
370557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.1,,,,,,,,,,,,,
370736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.48,,,,,,,,,,,,,
370705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.85,,,,,,,,,,,,,
370677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.18,,,,,,,,,,,,,
370640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.4,,,,,,,,,,,,,
153864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.36,,,,,,,,,,,,,
152128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.9,,,,,,,,,,,,,
369138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.74,,,,,,,,,,,,,
432306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.88,,,,,,,,,,,,,
53260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.39,,,,,,,,,,,,,
108231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.15,,,,,,,,,,,,,
369883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.64,,,,,,,,,,,,,
444088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.79,,,,,,,,,,,,,
369802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.72,,,,,,,,,,,,,
391688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.59,,,,,,,,,,,,,
369964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.97,,,,,,,,,,,,,
402937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.57,,,,,,,,,,,,,
369765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.77,,,,,,,,,,,,,
369640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.13,,,,,,,,,,,,,
423747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.52,,,,,,,,,,,,,
369684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.44,,,,,,,,,,,,,
430131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.8,,,,,,,,,,,,,
198192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.14,,,,,,,,,,,,,
404597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.96,,,,,,,,,,,,,
424968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.84,,,,,,,,,,,,,
198474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05,,,,,,,,,,,,,
157610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.53,,,,,,,,,,,,,
239008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.77,,,,,,,,,,,,,
392617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.86,,,,,,,,,,,,,
299558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08,,,,,,,,,,,,
117391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.96,,,,,,,,,,,,
158391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.41,,,,,,,,,,,,
110313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.95,,,,,,,,,,,,
4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57,,,,,,,,,,,,
163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.56,,,,,,,,,,,,
158428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.64,,,,,,,,,,,,
163268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.36,,,,,,,,,,,,
230152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82,,,,,,,,,,,,
230226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96,,,,,,,,,,,,
245358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.38,,,,,,,,,,,,
163304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.33,,,,,,,,,,,,
297445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.52,,,,,,,,,,,,
320114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.16,,,,,,,,,,,,
235004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.29,,,,,,,,,,,,
443978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,,,,
234744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.6,,,,,,,,,,,,
146696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.29,,,,,,,,,,,,
239009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.87,,,,,,,,,,,,
443931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.53,,,,,,,,,,,,
235098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.05,,,,,,,,,,,,
234064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.02,,,,,,,,,,,,
234139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97,,,,,,,,,,,,
315027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,,,,,,,,,,,,
444116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.42,,,,,,,,,,,,
240659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.62,,,,,,,,,,,,
77566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48,,,,,,,,,,,,
233802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.37,,,,,,,,,,,,
315270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66,,,,,,,,,,,,
22529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.33,,,,,,,,,,,,
234423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.13,,,,,,,,,,,,
161771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.2,,,,,,,,,,,,
161732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.42,,,,,,,,,,,,
81461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.72,,,,,,,,,,,,
314489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.57,,,,,,,,,,,,
444057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.03,,,,,,,,,,,,
311465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.96,,,,,,,,,,,,
309782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71,,,,,,,,,,,,
310007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42,,,,,,,,,,,,
443582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55,,,,,,,,,,,,
146892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.07,,,,,,,,,,,,
236209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.73,,,,,,,,,,,,
147110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.72,,,,,,,,,,,,
420057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.48,,,,,,,,,,,,
310050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38,,,,,,,,,,,,
420197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.24,,,,,,,,,,,,
22127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.42,,,,,,,,,,,,
160727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.19,,,,,,,,,,,,
160697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.8,,,,,,,,,,,,
419727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.62,,,,,,,,,,,,
160670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.89,,,,,,,,,,,,
308771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,,,,,,,,,,,,
235917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.43,,,,,,,,,,,,
444147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.36,,,,,,,,,,,,
162539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.44,,,,,,,,,,,,
110771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.55,,,,,,,,,,,,
302108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,,,,,,,,,,,
242768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.93,,,,,,,,,,,,
302009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49,,,,,,,,,,,,
147922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.15,,,,,,,,,,,,
231873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44,,,,,,,,,,,,
301927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.21,,,,,,,,,,,,
146195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.55,,,,,,,,,,,,
242924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.49,,,,,,,,,,,,
319585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3,,,,,,,,,,,,
230506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71,,,,,,,,,,,,
319227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.47,,,,,,,,,,,,
231009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
300332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91,,,,,,,,,,,,
300302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.04,,,,,,,,,,,,
443006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.13,,,,,,,,,,,,
444219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.51,,,,,,,,,,,,
82365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.91,,,,,,,,,,,,
241560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.12,,,,,,,,,,,,
240821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.82,,,,,,,,,,,,
233708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,
111750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21,,,,,,,,,,,,
418592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.7,,,,,,,,,,,,
240978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.65,,,,,,,,,,,,
162031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.32,,,,,,,,,,,,
77291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.06,,,,,,,,,,,,
444184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.65,,,,,,,,,,,,
159858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.4,,,,,,,,,,,,
111144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.34,,,,,,,,,,,,
147879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.05,,,,,,,,,,,,
146263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.85,,,,,,,,,,,,
317772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61,,,,,,,,,,,,
159435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.17,,,,,,,,,,,,
232730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84,,,,,,,,,,,,
146345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.83,,,,,,,,,,,,
133168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.51,,,,,,,,,,,,
371179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.02,,,,,,,,,,,,
371505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.87,,,,,,,,,,,,
371478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,
371433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.63,,,,,,,,,,,,
371417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.8,,,,,,,,,,,,
371395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.59,,,,,,,,,,,,
371375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.64,,,,,,,,,,,,
52413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79,,,,,,,,,,,,
52531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.29,,,,,,,,,,,,
370512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.72,,,,,,,,,,,,
370706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.26,,,,,,,,,,,,
52487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,,,,,,,,,,,,
370737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.21,,,,,,,,,,,,
372171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,,,,,,,,,,,,
402155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,,,,,,,,,,,,
402373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,,,,,,,,,,,,
371652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.07,,,,,,,,,,,,
371608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.83,,,,,,,,,,,,
141683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.44,,,,,,,,,,,,
403211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,,,,,,,,,,,,
196734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99,,,,,,,,,,,,
369234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.27,,,,,,,,,,,,
53261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.84,,,,,,,,,,,,
369112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.35,,,,,,,,,,,,
369284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.32,,,,,,,,,,,,
369311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.76,,,,,,,,,,,,
195913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.88,,,,,,,,,,,,
52917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13,,,,,,,,,,,,
369965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.57,,,,,,,,,,,,
370388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.13,,,,,,,,,,,,
370308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.03,,,,,,,,,,,,
402789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,,,,,,,,,,,,
132669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.7,,,,,,,,,,,,
369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.2,,,,,,,,,,,,
369766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.17,,,,,,,,,,,,
375620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.28,,,,,,,,,,,,
375797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.74,,,,,,,,,,,,
401088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.01,,,,,,,,,,,,
375168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.34,,,,,,,,,,,,
374966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.95,,,,,,,,,,,,
376837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.12,,,,,,,,,,,,
376806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.04,,,,,,,,,,,,
376715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.45,,,,,,,,,,,,
376690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.6,,,,,,,,,,,,
376746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.96,,,,,,,,,,,,
377139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.19,,,,,,,,,,,,
377095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.54,,,,,,,,,,,,
377004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.43,,,,,,,,,,,,
373436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.91,,,,,,,,,,,,
373510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.56,,,,,,,,,,,,
373670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.46,,,,,,,,,,,,
373617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.97,,,,,,,,,,,,
372965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.81,,,,,,,,,,,,
373832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.92,,,,,,,,,,,,
374607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.1,,,,,,,,,,,,
374553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.43,,,,,,,,,,,,
374519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.75,,,,,,,,,,,,
192867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23,,,,,,,,,,,,
374701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.53,,,,,,,,,,,,
374675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.15,,,,,,,,,,,,
374034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.06,,,,,,,,,,,,
374012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.66,,,,,,,,,,,,
373878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.64,,,,,,,,,,,,
141388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.8,,,,,,,,,,,,
361952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.83,,,,,,,,,,,,
130221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,,,,
362538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.29,,,,,,,,,,,,
363346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.71,,,,,,,,,,,,
363316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.97,,,,,,,,,,,,
363279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,,,,,,,,,,,,
363234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.92,,,,,,,,,,,,
363203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.76,,,,,,,,,,,,
363161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.98,,,,,,,,,,,,
363660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.82,,,,,,,,,,,,
363628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.84,,,,,,,,,,,,
200434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.38,,,,,,,,,,,,
363569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.24,,,,,,,,,,,,
363507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,,,,
363452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.07,,,,,,,,,,,,
200559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46,,,,,,,,,,,,
363052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.93,,,,,,,,,,,,
363015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.25,,,,,,,,,,,,
362983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.38,,,,,,,,,,,,
170771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.92,,,,,,,,,,,,
203121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.64,,,,,,,,,,,,
129445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.14,,,,,,,,,,,,
203331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84,,,,,,,,,,,,
170734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.91,,,,,,,,,,,,
57013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17,,,,,,,,,,,,
56623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,
360691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.12,,,,,,,,,,,,
360596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,,,,
12847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51,,,,,,,,,,,,
366576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97,,,,,,,,,,,,
198418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66,,,,,,,,,,,,
198475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.53,,,,,,,,,,,,
131759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.16,,,,,,,,,,,,
364378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.0,,,,,,,,,,,,
